#
# Results on Monday January 21 2019 16:46:19 UTC.
# USER AGENT: Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36
# Design number was non-random = 94
#
# Columns below this comment are as follows:
# 1. Time results were received.
# 2. MD5 hash of participant's IP address.
# 3. Controller name.
# 4. Item number.
# 5. Element number.
# 6. Type.
# 7. Group.
# 8. Field name.
# 9. Field value.
# Results on Monday January 21 2019 20:24:06 UTC.
# USER AGENT: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Safari/537.36
# Design number was non-random = 103
#
# Columns below this comment are as follows:
# 1. Time results were received.
# 2. MD5 hash of participant's IP address.
# 3. Controller name.
# 4. Item number.
# 5. Element number.
# 6. Type.
# 7. Group.
# 8. Field name.
# 9. Field value.
1548102247,7fce9a87481224a3a006cd4fcdb79e97,Form,0,0,intro,NULL,_REACTION_TIME_,959
1548102247,7fce9a87481224a3a006cd4fcdb79e97,Form,8,3,exhaust_high_modal,1,input,yes
1548102247,7fce9a87481224a3a006cd4fcdb79e97,Form,8,3,exhaust_high_modal,1,input,no
1548102247,7fce9a87481224a3a006cd4fcdb79e97,Form,8,3,exhaust_high_modal,1,_REACTION_TIME_,4150
1548102247,7fce9a87481224a3a006cd4fcdb79e97,Form,8,4,exhaust_high_modal,1,q1,Alex
1548102247,7fce9a87481224a3a006cd4fcdb79e97,Form,8,4,exhaust_high_modal,1,q2,green
1548102247,7fce9a87481224a3a006cd4fcdb79e97,Form,8,4,exhaust_high_modal,1,_REACTION_TIME_,2530
1548102247,7fce9a87481224a3a006cd4fcdb79e97,Form,13,0,outro,NULL,nativeq,no
1548102247,7fce9a87481224a3a006cd4fcdb79e97,Form,13,0,outro,NULL,_REACTION_TIME_,1514
#
# Results on Monday January 21 2019 20:26:41 UTC.
# USER AGENT: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Safari/537.36
# Design number was non-random = 104
#
# Columns below this comment are as follows:
# 1. Time results were received.
# 2. MD5 hash of participant's IP address.
# 3. Controller name.
# 4. Item number.
# 5. Element number.
# 6. Type.
# 7. Group.
# 8. Field name.
# 9. Field value.
1548102402,7fce9a87481224a3a006cd4fcdb79e97,Form,0,0,intro,NULL,_REACTION_TIME_,1796
1548102402,7fce9a87481224a3a006cd4fcdb79e97,Form,9,3,both_high_modal,1,input,yes
1548102402,7fce9a87481224a3a006cd4fcdb79e97,Form,9,3,both_high_modal,1,input,yes
1548102402,7fce9a87481224a3a006cd4fcdb79e97,Form,9,3,both_high_modal,1,_REACTION_TIME_,1956
1548102402,7fce9a87481224a3a006cd4fcdb79e97,Form,9,4,both_high_modal,1,q1,Alex
1548102402,7fce9a87481224a3a006cd4fcdb79e97,Form,9,4,both_high_modal,1,q2,green
1548102402,7fce9a87481224a3a006cd4fcdb79e97,Form,9,4,both_high_modal,1,_REACTION_TIME_,2416
1548102402,7fce9a87481224a3a006cd4fcdb79e97,Form,13,0,outro,NULL,nativeq,no
1548102402,7fce9a87481224a3a006cd4fcdb79e97,Form,13,0,outro,NULL,_REACTION_TIME_,1965
#
# Results on Monday January 21 2019 20:27:00 UTC.
# USER AGENT: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Safari/537.36
# Design number was non-random = 105
#
# Columns below this comment are as follows:
# 1. Time results were received.
# 2. MD5 hash of participant's IP address.
# 3. Controller name.
# 4. Item number.
# 5. Element number.
# 6. Type.
# 7. Group.
# 8. Field name.
# 9. Field value.
1548102421,7fce9a87481224a3a006cd4fcdb79e97,Form,0,0,intro,NULL,_REACTION_TIME_,2318
1548102421,7fce9a87481224a3a006cd4fcdb79e97,Form,10,3,single_low_modal,1,input,no
1548102421,7fce9a87481224a3a006cd4fcdb79e97,Form,10,3,single_low_modal,1,input,yes
1548102421,7fce9a87481224a3a006cd4fcdb79e97,Form,10,3,single_low_modal,1,_REACTION_TIME_,3518
1548102421,7fce9a87481224a3a006cd4fcdb79e97,Form,10,4,single_low_modal,1,q1,Alex
1548102421,7fce9a87481224a3a006cd4fcdb79e97,Form,10,4,single_low_modal,1,q2,green
1548102421,7fce9a87481224a3a006cd4fcdb79e97,Form,10,4,single_low_modal,1,_REACTION_TIME_,2744
1548102421,7fce9a87481224a3a006cd4fcdb79e97,Form,13,0,outro,NULL,nativeq,no
1548102421,7fce9a87481224a3a006cd4fcdb79e97,Form,13,0,outro,NULL,_REACTION_TIME_,1446
#
# Results on Monday January 21 2019 20:27:17 UTC.
# USER AGENT: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Safari/537.36
# Design number was non-random = 106
#
# Columns below this comment are as follows:
# 1. Time results were received.
# 2. MD5 hash of participant's IP address.
# 3. Controller name.
# 4. Item number.
# 5. Element number.
# 6. Type.
# 7. Group.
# 8. Field name.
# 9. Field value.
1548102438,7fce9a87481224a3a006cd4fcdb79e97,Form,0,0,intro,NULL,_REACTION_TIME_,803
1548102438,7fce9a87481224a3a006cd4fcdb79e97,Form,11,3,exhaust_low_modal,1,input,no
1548102438,7fce9a87481224a3a006cd4fcdb79e97,Form,11,3,exhaust_low_modal,1,input,yes
1548102438,7fce9a87481224a3a006cd4fcdb79e97,Form,11,3,exhaust_low_modal,1,_REACTION_TIME_,1911
1548102438,7fce9a87481224a3a006cd4fcdb79e97,Form,11,4,exhaust_low_modal,1,q1,Alex
1548102438,7fce9a87481224a3a006cd4fcdb79e97,Form,11,4,exhaust_low_modal,1,q2,green
1548102438,7fce9a87481224a3a006cd4fcdb79e97,Form,11,4,exhaust_low_modal,1,_REACTION_TIME_,3014
1548102438,7fce9a87481224a3a006cd4fcdb79e97,Form,13,0,outro,NULL,nativeq,no
1548102438,7fce9a87481224a3a006cd4fcdb79e97,Form,13,0,outro,NULL,_REACTION_TIME_,2865
#
# Results on Monday January 21 2019 20:27:33 UTC.
# USER AGENT: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Safari/537.36
# Design number was non-random = 107
#
# Columns below this comment are as follows:
# 1. Time results were received.
# 2. MD5 hash of participant's IP address.
# 3. Controller name.
# 4. Item number.
# 5. Element number.
# 6. Type.
# 7. Group.
# 8. Field name.
# 9. Field value.
1548102453,7fce9a87481224a3a006cd4fcdb79e97,Form,0,0,intro,NULL,_REACTION_TIME_,749
1548102453,7fce9a87481224a3a006cd4fcdb79e97,Form,12,3,both_low_modal,1,input,yes
1548102453,7fce9a87481224a3a006cd4fcdb79e97,Form,12,3,both_low_modal,1,input,yes
1548102453,7fce9a87481224a3a006cd4fcdb79e97,Form,12,3,both_low_modal,1,_REACTION_TIME_,2676
1548102453,7fce9a87481224a3a006cd4fcdb79e97,Form,12,4,both_low_modal,1,q1,Alex
1548102453,7fce9a87481224a3a006cd4fcdb79e97,Form,12,4,both_low_modal,1,q2,green
1548102453,7fce9a87481224a3a006cd4fcdb79e97,Form,12,4,both_low_modal,1,_REACTION_TIME_,2609
1548102453,7fce9a87481224a3a006cd4fcdb79e97,Form,13,0,outro,NULL,nativeq,no
1548102453,7fce9a87481224a3a006cd4fcdb79e97,Form,13,0,outro,NULL,_REACTION_TIME_,1324
#
# Results on Monday January 21 2019 20:27:49 UTC.
# USER AGENT: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Safari/537.36
# Design number was non-random = 108
#
# Columns below this comment are as follows:
# 1. Time results were received.
# 2. MD5 hash of participant's IP address.
# 3. Controller name.
# 4. Item number.
# 5. Element number.
# 6. Type.
# 7. Group.
# 8. Field name.
# 9. Field value.
1548102470,7fce9a87481224a3a006cd4fcdb79e97,Form,0,0,intro,NULL,_REACTION_TIME_,806
1548102470,7fce9a87481224a3a006cd4fcdb79e97,Form,1,3,single_high_nomodal,1,input,yes
1548102470,7fce9a87481224a3a006cd4fcdb79e97,Form,1,3,single_high_nomodal,1,input,no
1548102470,7fce9a87481224a3a006cd4fcdb79e97,Form,1,3,single_high_nomodal,1,_REACTION_TIME_,5398
1548102470,7fce9a87481224a3a006cd4fcdb79e97,Form,1,4,single_high_nomodal,1,q1,Alex
1548102470,7fce9a87481224a3a006cd4fcdb79e97,Form,1,4,single_high_nomodal,1,q2,green
1548102470,7fce9a87481224a3a006cd4fcdb79e97,Form,1,4,single_high_nomodal,1,_REACTION_TIME_,2384
1548102470,7fce9a87481224a3a006cd4fcdb79e97,Form,13,0,outro,NULL,nativeq,no
1548102470,7fce9a87481224a3a006cd4fcdb79e97,Form,13,0,outro,NULL,_REACTION_TIME_,1797
#
# Results on Monday January 21 2019 20:28:07 UTC.
# USER AGENT: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Safari/537.36
# Design number was non-random = 109
#
# Columns below this comment are as follows:
# 1. Time results were received.
# 2. MD5 hash of participant's IP address.
# 3. Controller name.
